date,JPY,EUR,GBP
2023-01-01,130.87000000000015,0.935,0.8265
2023-01-02,130.80000000000035,0.9366,0.829
2023-01-03,131.26000000000036,0.9482,0.8355
2023-01-04,132.20999999999947,0.9427,0.8294
2023-01-05,133.32000000000002,0.9505,0.8396
2023-01-06,132.0929999999995,0.9394611250986434,0.8269520202437854
2023-01-07,132.093,0.939456,0.826948
2023-01-08,131.85,0.9382,0.8253
2023-01-09,131.72599984310662,0.9315991582437569,0.8206990606289473
2023-01-10,132.11253333333335,0.9312416643369317,0.8227976663860511
